player_id,player_name,minutes_played,shot_count_per_90,goal_count_per_90,xG_per_90,on_target_per_90,pass_count_per_90,successfull_pass_count_per_90,assists_per_90,key_passes_per_90,xA_per_90,dribble_count_per_90,successfull_dribbles_per_90,long_carries_per_90,foul_committed_count_per_90,fouls_suffered_count_per_90,penalites_won_per_90,duel_count_per_90,won_duels_per_90,ball_recovery_count_per_90,dispossessed_count_per_90,clearance_count_per_90,interception_count_per_90,block_count_per_90,tackle_count_per_90,successful_tackles_per_90,pressure_count_per_90
3630,Loris Karius,3060,0.0,0.0,0.0,0.0,37.205882352941174,22.647058823529413,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,2.764705882352941,0.0,0.1764705882352941,0.11764705882352941,0.0,0.0,5.4411764705882355,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.1764705882352941
5467,Leon Aderemi Balogun,1514,0.7727873183619551,0.059445178335535004,0.06023164178996037,0.059445178335535004,41.90885072655218,31.50594451783355,0.0,0.178335535006605,0.004859074735799207,0.8322324966974901,0.47556142668428003,5.2906208718626155,1.42668428005284,1.07001321003963,0.5944517833553501,5.4095112285336855,1.7833553500660502,4.339498018494056,0.7727873183619551,6.360634081902246,2.4372523117569354,2.4966974900924703,3.031704095112285,0.41611624834874505,13.315719947159842
6337,Yoshinori Muto,1486,1.9380888290713325,0.423956931359354,0.468017161897712,1.0296096904441452,16.04979811574697,11.022880215343204,0.12113055181695828,0.7267833109017496,0.0481970182166891,2.362045760430686,1.1507402422611035,4.421265141318977,2.7254374158815615,1.5141318977119786,0.3028263795423957,7.02557200538358,1.1507402422611035,2.9676985195154777,2.0592193808882904,0.1816958277254374,0.5450874831763123,1.756393001345895,1.5141318977119786,0.3633916554508748,25.074024226110364
6925,Jairo Samperio Bustara,2296,1.528745644599303,0.27439024390243905,0.16254031438066202,0.587979094076655,25.792682926829265,17.36498257839721,0.156794425087108,1.0583623693379791,0.12370049345383276,4.155052264808362,1.724738675958188,6.820557491289199,1.724738675958188,2.1951219512195124,0.627177700348432,4.468641114982579,0.5487804878048781,5.605400696864112,3.9590592334494774,0.47038327526132406,1.0975609756097562,2.273519163763066,1.0583623693379791,0.156794425087108,20.03048780487805
8539,Danny Latza,1860,1.3064516129032258,0.0,0.048854303274193545,0.4838709677419355,57.532258064516135,46.596774193548384,0.0967741935483871,1.4516129032258065,0.1328095199516129,0.6290322580645161,0.4838709677419355,6.290322580645161,2.564516129032258,1.838709677419355,0.8225806451612904,5.709677419354839,2.0806451612903225,6.629032258064516,0.8225806451612904,2.129032258064516,1.1129032258064515,2.903225806451613,2.758064516129032,0.8709677419354839,28.112903225806452
8548,Daniel Brosinski,2247,0.6008010680907877,0.04005340453938585,0.033649613190921225,0.20026702269692923,54.55273698264353,37.97062750333779,0.0801068090787717,0.8811748998664887,0.08575826178905206,1.1214953271028036,0.7209612817089454,6.889185580774367,0.7209612817089454,1.3217623497997328,0.7610146862483311,3.805073431241656,0.7209612817089454,4.686248331108144,0.8010680907877169,3.5246995994659547,1.041388518024032,2.323097463284379,1.842456608811749,0.2803738317757009,11.495327102803737
8549,Giulio Donati,966,0.0,0.0,0.0,0.0,45.652173913043484,31.490683229813662,0.09316770186335405,0.3726708074534162,0.054249679472049686,1.8633540372670807,1.0248447204968945,5.031055900621118,1.4906832298136647,2.515527950310559,0.3726708074534162,3.6335403726708075,1.4906832298136647,4.658385093167702,1.3043478260869565,3.6335403726708075,1.7701863354037268,2.329192546583851,2.515527950310559,0.6521739130434783,14.161490683229815
8555,Pablo Ezequiel De Blasis,1645,1.641337386018237,0.2188449848024316,0.205193501868693,0.601823708206687,34.03039513677811,22.54103343465046,0.2188449848024316,1.1489361702127658,0.1475979599817629,2.844984802431611,1.4772036474164134,5.088145896656535,1.9148936170212765,1.8054711246200608,0.7659574468085106,7.221884498480243,2.0243161094224926,4.103343465045593,2.407294832826748,0.8206686930091185,1.0395136778115501,2.0243161094224926,3.0091185410334345,1.0395136778115501,24.182370820668694
8559,Stefan Bell,2636,0.7852807283763278,0.03414264036418817,0.07222220048444614,0.27314112291350534,53.3649468892261,42.47344461305008,0.06828528072837634,0.17071320182094082,0.017720168558421852,0.4438543247344461,0.34142640364188165,8.672230652503794,1.8095599393019726,0.5804248861911988,0.4779969650986343,3.141122913505311,0.9559939301972686,6.179817905918057,0.23899848254931716,5.701820940819423,1.877845220030349,2.3216995447647952,1.6047040971168438,0.3755690440060698,9.013657056145675
8561,Fabian Frei,962,1.0291060291060292,0.0,0.054027738243243244,0.2806652806652807,41.25779625779626,31.902286902286903,0.18711018711018712,0.841995841995842,0.051382231465696475,0.5613305613305614,0.2806652806652807,3.0873180873180877,2.1517671517671517,0.37422037422037424,0.0,5.051975051975052,1.1226611226611227,5.051975051975052,0.7484407484407485,2.1517671517671517,1.683991683991684,2.61954261954262,1.9646569646569647,0.5613305613305614,20.582120582120584
8679,Yunus Mallı,2785,2.035906642728905,0.355475763016158,0.2887560600592459,0.8725314183123879,28.211849192100537,20.229802513464993,0.12926391382405747,1.3572710951526032,0.18429390297307002,3.5224416517055652,1.5834829443447038,7.691202872531418,0.6786355475763016,1.5188509874326752,0.22621184919210055,2.132854578096948,0.29084380610412924,3.716337522441652,1.7773788150807899,0.19389587073608616,0.22621184919210055,1.5834829443447038,0.4524236983842011,0.03231597845601437,15.673249551166965
