player_id,player_name,minutes_played,shot_count_per_90,goal_count_per_90,xG_per_90,on_target_per_90,pass_count_per_90,successfull_pass_count_per_90,assists_per_90,key_passes_per_90,xA_per_90,dribble_count_per_90,successfull_dribbles_per_90,long_carries_per_90,foul_committed_count_per_90,fouls_suffered_count_per_90,penalites_won_per_90,duel_count_per_90,won_duels_per_90,ball_recovery_count_per_90,dispossessed_count_per_90,clearance_count_per_90,interception_count_per_90,block_count_per_90,tackle_count_per_90,successful_tackles_per_90,pressure_count_per_90
3265,José Luis Sanmartín Mato,1098,2.377049180327869,0.32786885245901637,0.21130071680327867,1.3114754098360655,30.81967213114754,22.131147540983605,0.08196721311475409,0.7377049180327869,0.0678939012295082,2.0491803278688523,0.819672131147541,2.704918032786885,1.8032786885245902,1.7213114754098362,0.5737704918032788,5.573770491803279,0.5737704918032788,3.8524590163934427,1.639344262295082,0.7377049180327869,0.32786885245901637,1.8852459016393444,0.9016393442622951,0.4098360655737705,21.721311475409838
3325,Marko Arnautović,2808,2.3076923076923075,0.3525641025641026,0.3551291202884615,0.7051282051282052,37.21153846153846,29.03846153846154,0.19230769230769232,1.6025641025641026,0.19249745771153845,4.294871794871795,2.467948717948718,11.314102564102564,1.5705128205128205,1.0576923076923077,0.16025641025641027,2.532051282051282,1.3461538461538463,4.967948717948718,1.6346153846153848,0.5448717948717948,1.0256410256410258,1.314102564102564,1.8589743589743588,0.8653846153846154,15.705128205128204
3467,Erik Pieters,3097,0.145301905069422,0.0,0.002231110171133355,0.029060381013884404,56.84210526315789,42.83500161446561,0.029060381013884404,0.5521472392638037,0.0659369132160155,0.7265095253471101,0.34872457216661285,5.87019696480465,1.9179851469163707,1.423958669680336,0.6393283823054569,5.0274459154020015,1.7436228608330644,4.911204391346464,0.6102680012915725,3.6034872457216665,2.150468195027446,2.7897965773329028,3.458185340652244,0.9008718114304166,17.407168227316756
3480,Geoff Cameron,2366,0.6086221470836856,0.0,0.034570519006762467,0.0760777683854607,45.15215553677092,34.61538461538462,0.0,0.3423499577345731,0.01737736931107354,1.1792054099746407,0.7988165680473372,7.531699070160609,1.10312764158918,0.5325443786982248,0.22823330515638207,4.070160608622147,1.2552831783601015,5.43956043956044,0.9129332206255283,4.792899408284024,2.0160608622147085,1.7878275570583262,1.9019442096365173,0.5325443786982248,15.177514792899409
3533,Xherdan Shaqiri,2013,1.743666169895678,0.13412816691505217,0.11013570675558867,0.5365126676602087,37.33233979135619,26.154992548435175,0.22354694485842028,2.1460506706408347,0.18831015219076006,3.8450074515648285,1.8777943368107304,9.970193740685543,1.3412816691505216,1.4754098360655739,0.08941877794336811,1.8330849478390463,0.26825633383010433,5.543964232488823,2.1907600596125185,0.22354694485842028,0.4918032786885246,0.5365126676602087,0.8494783904619971,0.13412816691505217,11.311475409836065
3537,Jack Butland,2790,0.0,0.0,0.0,0.0,32.67741935483871,18.41935483870968,0.0,0.03225806451612903,0.0008961382258064515,0.03225806451612903,0.03225806451612903,3.2580645161290325,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,6.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742
3603,Mame Biram Diouf,1278,2.2535211267605635,0.35211267605633806,0.34200568887323946,1.056338028169014,19.154929577464788,14.084507042253522,0.07042253521126761,0.5633802816901409,0.03071447915492958,1.4788732394366197,0.8450704225352113,3.309859154929578,1.619718309859155,1.971830985915493,0.7042253521126761,5.563380281690141,0.8450704225352113,3.7323943661971835,0.9154929577464788,1.1971830985915493,0.5633802816901409,1.4084507042253522,1.267605633802817,0.28169014084507044,14.929577464788734
3636,Charlie Adam,1104,2.282608695652174,0.08152173913043478,0.07976844568206522,0.32608695652173914,48.09782608695652,35.380434782608695,0.08152173913043478,0.8152173913043479,0.07323615146739129,1.548913043478261,0.8152173913043479,6.847826086956522,2.8532608695652177,2.3641304347826084,0.5706521739130435,2.4456521739130435,0.9782608695652174,7.336956521739131,0.5706521739130435,1.3043478260869565,0.5706521739130435,1.6304347826086958,1.7119565217391306,0.4891304347826087,16.630434782608695
3643,Phil Bardsley,817,0.7711138310893512,0.0,0.010846466845777234,0.22031823745410034,42.08078335373317,31.94614443084455,0.11015911872705017,0.33047735618115054,0.05977488139534884,0.4406364749082007,0.22031823745410034,4.406364749082008,1.4320685434516525,1.7625458996328027,0.550795593635251,3.9657282741738067,1.872705018359853,2.6438188494492043,0.550795593635251,4.516523867809058,1.5422276621787023,2.0930232558139537,2.974296205630355,1.3219094247246022,13.659730722154222
3670,Jonathan Walters,1726,1.720741599073001,0.2607184241019699,0.288381863221321,0.6778679026651216,28.001158748551568,17.989571263035923,0.10428736964078794,1.0950173812282735,0.08300852384704518,1.772885283893395,0.8342989571263035,4.588644264194669,0.7300115874855156,1.3557358053302433,0.5735805330243336,7.665121668597914,0.2607184241019699,3.5979142526071843,1.5643105446118193,0.9907300115874855,0.5214368482039398,1.6164542294322133,0.46929316338354576,0.0,11.575898030127462
4035,Ryan Shawcross,1739,0.4140310523289247,0.0,0.05043638680851064,0.0,30.534790109258193,23.392754456584246,0.0,0.051753881541115584,0.002676455089131685,0.36227717078780913,0.20701552616446234,4.399079930994825,1.0350776308223117,0.10350776308223117,0.10350776308223117,4.45083381253594,1.242093156986774,2.22541690626797,0.051753881541115584,6.831512363427257,1.3456009200690051,1.6561242093156987,2.277170787809086,0.4657849338700402,9.36745255894192
