player_id,player_name,minutes_played,shot_count_per_90_agg,goal_count_per_90_agg,xG_per_90_agg,on_target_per_90_agg,pass_count_per_90_agg,successfull_pass_count_per_90_agg,assists_per_90_agg,key_passes_per_90_agg,xA_per_90_agg,dribble_count_per_90_agg,successfull_dribbles_per_90_agg,long_carries_per_90_agg,foul_committed_count_per_90_agg,fouls_suffered_count_per_90_agg,penalites_won_per_90_agg,duel_count_per_90_agg,won_duels_per_90_agg,ball_recovery_count_per_90_agg,dispossessed_count_per_90_agg,clearance_count_per_90_agg,interception_count_per_90_agg,block_count_per_90_agg,tackle_count_per_90_agg,successful_tackles_per_90_agg,pressure_count_per_90_agg
3385,Alexis Alejandro Sánchez Sánchez,1413,1.5286624203821655,0.3184713375796178,0.26457291146496814,0.89171974522293,42.802547770700635,34.01273885350319,0.3184713375796178,1.5923566878980893,0.2652763321910828,4.203821656050955,2.484076433121019,9.872611464968152,1.8471337579617835,3.56687898089172,0.25477707006369427,3.4394904458598723,1.019108280254777,4.904458598726114,2.8025477707006368,0.38216560509554137,0.6369426751592356,1.8471337579617835,1.3375796178343948,0.445859872611465,19.235668789808916
3478,Francesc Fàbregas i Soler,1798,1.6518353726362625,0.3003337041156841,0.16419547882091212,0.6507230255839822,92.05228031145718,80.78976640711902,0.5005561735261401,1.8520578420467186,0.23402121672413795,2.5027808676307006,1.8020022246941045,10.311457174638488,1.3014460511679644,1.7519466073414907,0.10011123470522804,3.403781979977753,1.5016685205784204,4.454949944382648,1.7018909899888766,0.8008898776418243,0.6507230255839822,1.2013348164627364,1.8520578420467186,0.3503893214682981,18.220244716351502
3958,Pedro Eliezer Rodríguez Ledesma,1850,1.654054054054054,0.24324324324324326,0.2533283529762162,0.827027027027027,50.74054054054054,44.61081081081081,0.29189189189189185,0.827027027027027,0.0733322430972973,2.967567567567568,1.8972972972972972,8.22162162162162,1.2648648648648648,1.945945945945946,0.4378378378378378,2.1891891891891895,0.7783783783783784,4.3297297297297295,1.7027027027027029,0.14594594594594593,0.0972972972972973,0.8756756756756756,1.0216216216216216,0.24324324324324326,14.254054054054054
4324,Daniel Alves da Silva,1905,0.8031496062992126,0.0,0.02430739922834646,0.1889763779527559,93.8740157480315,78.33070866141732,0.28346456692913385,1.795275590551181,0.25184427562204725,2.8346456692913384,1.7007874015748032,8.834645669291339,2.3149606299212597,1.795275590551181,0.47244094488188976,5.0078740157480315,2.3149606299212597,7.181102362204724,1.5590551181102361,1.4173228346456692,0.5196850393700787,2.173228346456693,3.4960629921259843,1.2283464566929134,17.055118110236222
5203,Sergio Busquets i Burgos,2096,0.04293893129770992,0.04293893129770992,0.003922376221374046,0.04293893129770992,93.22041984732823,86.13549618320612,0.08587786259541984,0.42938931297709926,0.030897374624999994,1.5458015267175573,1.2881679389312977,5.49618320610687,1.3740458015267174,2.490458015267176,0.7299618320610687,5.152671755725191,2.189885496183206,5.152671755725191,0.6870229007633587,2.6622137404580153,0.9017175572519084,2.0610687022900764,3.0486641221374047,0.558206106870229,17.08969465648855
5208,Thiago Alcântara do Nascimento,1014,1.1538461538461537,0.08875739644970415,0.1593858274260355,0.2662721893491124,114.31952662721893,104.73372781065088,0.2662721893491124,1.1538461538461537,0.1763446821301775,4.881656804733728,3.905325443786982,15.355029585798817,1.6863905325443787,1.8639053254437872,0.08875739644970415,3.994082840236686,1.8639053254437872,7.366863905325444,2.662721893491124,0.621301775147929,1.331360946745562,1.952662721893491,2.485207100591716,0.4437869822485207,18.550295857988164
5211,Jordi Alba Ramos,2228,0.24236983842010773,0.08078994614003591,0.06447023276929982,0.08078994614003591,86.48563734290843,76.18491921005386,0.20197486535008977,0.7271095152603231,0.10869897397217235,1.3734290843806103,0.6463195691202873,9.08886894075404,1.3330341113105926,1.2522441651705565,0.24236983842010773,3.271992818671454,1.0502692998204668,6.665170556552962,1.0906642728904847,2.7468581687612206,2.1409335727109515,2.2217235188509874,1.8177737881508078,0.5655296229802513,12.280071813285458
5213,Gerard Piqué Bernabéu,2110,0.4265402843601896,0.08530805687203792,0.10653669938388625,0.17061611374407584,65.77251184834124,59.75829383886256,0.0,0.2132701421800948,0.01889127571563981,0.4265402843601896,0.2985781990521327,13.52132701421801,0.7251184834123223,0.6824644549763034,0.2559241706161137,3.199052132701422,1.0236966824644549,5.928909952606635,0.3838862559241706,4.478672985781991,0.9383886255924171,1.7488151658767772,1.8341232227488151,0.5118483412322274,6.099526066350712
5216,Andrés Iniesta Luján,1772,1.4221218961625284,0.10158013544018057,0.13315233545146726,0.5079006772009029,94.26636568848758,85.2765237020316,0.6602708803611739,1.6252821670428892,0.25359720595090296,5.586907449209932,3.5553047404063207,16.557562076749438,0.8126410835214446,2.945823927765237,0.05079006772009029,1.4729119638826185,0.7618510158013545,5.383747178329571,2.1839729119638824,0.3047404063205418,0.3047404063205418,1.2189616252821671,1.0665914221218962,0.5079006772009029,13.91647855530474
5503,Lionel Andrés Messi Cuccittini,2648,5.3700906344410875,1.5634441087613293,0.7474411730324773,2.651057401812689,62.09592145015105,52.13746223564955,0.33987915407854985,1.5974320241691844,0.15068317245090634,8.564954682779456,5.8459214501510575,15.022658610271904,0.5098187311178247,3.772658610271903,0.4758308157099698,1.0536253776435045,0.4418429003021148,3.3648036253776437,2.6850453172205437,0.033987915407854986,0.33987915407854985,0.9516616314199396,0.5438066465256798,0.20392749244712993,8.327039274924472
