player_id,player_name,minutes_played,shot_count_per_90,goal_count_per_90,xG_per_90,on_target_per_90,pass_count_per_90,successfull_pass_count_per_90,assists_per_90,key_passes_per_90,xA_per_90,dribble_count_per_90,successfull_dribbles_per_90,long_carries_per_90,foul_committed_count_per_90,fouls_suffered_count_per_90,penalites_won_per_90,duel_count_per_90,won_duels_per_90,ball_recovery_count_per_90,dispossessed_count_per_90,clearance_count_per_90,interception_count_per_90,block_count_per_90,tackle_count_per_90,successful_tackles_per_90,pressure_count_per_90
5624,Albin Ekdal,1137,0.47493403693931396,0.0,0.013393478786279686,0.0,46.78100263852243,36.72823218997361,0.0,0.395778364116095,0.02002804907651715,0.712401055408971,0.316622691292876,6.569920844327177,2.4538258575197887,3.0870712401055407,0.712401055408971,4.116094986807388,1.108179419525066,5.461741424802111,0.712401055408971,2.532981530343008,1.58311345646438,1.8997361477572559,1.820580474934037,0.395778364116095,18.20580474934037
5835,Josip Drmic,418,1.507177033492823,0.21531100478468898,0.3206271953110048,0.645933014354067,29.497607655502392,18.516746411483254,0.0,0.8612440191387559,0.12033548181818181,2.583732057416268,1.076555023923445,4.952153110047847,1.076555023923445,0.43062200956937796,0.0,5.382775119617225,0.645933014354067,4.090909090909091,1.7224880382775118,1.291866028708134,1.291866028708134,1.7224880382775118,1.291866028708134,0.43062200956937796,16.148325358851675
6339,Gotoku Sakai,1890,0.5238095238095238,0.0,0.01752005714285714,0.23809523809523808,49.095238095238095,36.523809523809526,0.04761904761904762,0.6666666666666667,0.04941609142857144,1.1428571428571428,0.761904761904762,6.285714285714286,0.9523809523809523,0.6190476190476191,0.33333333333333337,4.571428571428571,1.8571428571428572,4.238095238095238,1.1428571428571428,3.095238095238095,2.0,1.9523809523809526,2.761904761904762,0.761904761904762,14.952380952380953
6359,Johan Danon Djourou-Gbadjere,2337,0.3080872913992298,0.07702182284980745,0.04373860151476251,0.11553273427471115,43.24775353016688,36.123234916559696,0.0,0.038510911424903725,0.001345375301668806,0.07702182284980745,0.038510911424903725,3.9281129653401794,1.6174582798459565,0.4621309370988446,0.2310654685494223,2.8883183568677793,0.693196405648267,3.1964056482670093,0.3465982028241335,4.582798459563543,0.7702182284980745,1.9255455712451863,1.540436456996149,0.3080872913992298,8.703465982028241
8302,Nicolai Müller,2154,1.5459610027855153,0.3760445682451254,0.22667658814763228,0.7520891364902508,28.662952646239553,19.721448467966574,0.20891364902506962,1.0445682451253482,0.17324562626740947,2.6740947075208914,1.3370473537604457,5.807799442896936,2.5905292479108635,1.5877437325905293,0.3342618384401114,5.515320334261839,1.6295264623955432,5.013927576601671,2.4233983286908076,0.7520891364902508,0.5431754874651811,3.008356545961003,2.4233983286908076,0.9192200557103064,27.03342618384401
8308,Aaron Hunt,1652,1.3075060532687652,0.05447941888619855,0.10355644024213076,0.5992736077481841,43.85593220338983,31.48910411622276,0.1089588377723971,1.9612590799031475,0.1941065826755448,1.9612590799031475,1.3075060532687652,7.027845036319612,1.6343825665859564,2.288135593220339,0.8171912832929782,4.031476997578693,0.9806295399515738,5.61138014527845,1.470944309927361,0.4903147699757869,0.3813559322033898,2.124697336561743,1.4164648910411624,0.5992736077481841,18.7953995157385
8309,Michael Gregoritsch,1437,3.3194154488517746,0.31315240083507306,0.29523405936951985,1.1273486430062631,37.265135699373694,24.050104384133608,0.0,1.1273486430062631,0.03778860596868475,1.3152400835073068,0.5636743215031316,5.198329853862213,1.816283924843424,1.6910229645093944,0.5010438413361169,7.0146137787056375,0.7515657620041752,3.945720250521921,1.5657620041753655,1.0647181628392484,0.7515657620041752,2.1294363256784967,1.1899791231732777,0.43841336116910234,17.661795407098122
8316,Dennis Diekmeier,1446,0.24896265560165975,0.0,0.0037928545020746887,0.06224066390041494,41.57676348547718,31.431535269709542,0.0,0.4979253112033195,0.025523576078838175,0.8713692946058091,0.5601659751037344,4.730290456431535,0.6846473029045643,1.3692946058091287,0.6224066390041494,4.232365145228216,0.8713692946058091,3.921161825726141,1.058091286307054,2.116182572614108,0.7468879668049793,1.6804979253112033,2.240663900414938,0.12448132780082988,13.568464730290456
8321,Sven Schipplock,927,1.1650485436893205,0.0,0.11539996179611652,0.38834951456310673,24.95145631067961,16.796116504854368,0.38834951456310673,1.3592233009708738,0.2660103231553398,1.553398058252427,0.48543689320388356,3.6893203883495147,3.495145631067961,2.330097087378641,0.9708737864077671,7.6699029126213585,0.6796116504854369,3.495145631067961,1.6504854368932038,1.3592233009708738,0.5825242718446603,2.233009708737864,1.0679611650485437,0.29126213592233013,30.679611650485434
8323,Gideon Jung,1178,0.6876061120543294,0.0,0.031064781926994904,0.15280135823429541,34.7623089983022,27.122241086587437,0.0,0.22920203735144315,0.007653560042444823,1.2224108658743633,0.6876061120543294,2.4448217317487266,2.062818336162988,1.9864176570458405,0.9168081494057726,4.584040747028863,1.2224108658743633,5.806451612903226,1.4516129032258065,2.1392190152801356,0.6876061120543294,2.062818336162988,1.7572156196943973,0.22920203735144315,22.53820033955857
8547,Matthias Ostrzolek,2835,0.380952380952381,0.0,0.01018022546031746,0.0,51.87301587301587,38.0,0.0634920634920635,0.761904761904762,0.06574051077777779,1.3015873015873016,0.6984126984126984,7.365079365079366,0.8253968253968255,1.9365079365079365,0.8253968253968255,3.7777777777777777,1.0793650793650793,5.428571428571429,0.8888888888888888,2.4126984126984126,1.8412698412698414,2.8888888888888893,2.0634920634920633,0.41269841269841273,13.682539682539684
