player_id,player_name,minutes_played,shot_count,goal_count,xG,on_target,pass_count,successfull_pass_count,assists,key_passes,xA,dribble_count,successfull_dribbles,long_carries,foul_committed_count,fouls_suffered_count,penalites_won,duel_count,won_duels,ball_recovery_count,dispossessed_count,clearance_count,interception_count,block_count,tackle_count,successful_tackles,pressure_count
3045,Ismaël Traoré,90,0,0,0.0,0,53,47,0,0,0.0,0,0,12,0,0,0,1,1,8,0,10,0,4,1,1,5
3071,Pierrick Capelle,72,1,1,0.025277758,1,38,30,0,1,0.08106542,0,0,2,0,0,0,4,1,4,1,0,1,1,2,0,12
3111,Gilles Sunu,90,1,0,0.03863797,0,47,35,0,3,0.13679929899999999,3,2,14,1,2,0,4,0,4,1,0,0,3,2,0,16
3185,Thomas Mangani,12,1,0,0.010138773,1,18,13,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3203,Yoann Andreu,90,0,0,0.0,0,65,56,0,0,0.0,1,1,8,0,0,0,4,2,4,1,3,0,3,2,2,9
3432,Alexandre Letellier,90,0,0,0.0,0,36,23,0,0,0.0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0
3549,Romain Thomas,90,1,0,0.08106542,0,48,44,0,0,0.0,0,0,5,2,1,0,4,0,2,0,5,1,2,1,0,8
4441,Billy Ketkeophomphone,90,4,1,0.47811513299999997,2,38,26,0,1,0.013100412,1,0,5,0,1,0,5,0,2,1,2,0,3,1,0,13
5219,Romain Saïss,90,1,0,0.02068616,0,83,73,0,0,0.0,0,0,5,2,1,0,6,2,3,0,0,1,5,2,0,18
5676,Cheikh N''Doye,90,3,0,0.221294212,0,48,33,0,2,0.06242178699999999,1,1,14,2,1,0,3,1,6,3,6,2,0,1,1,14
7337,Mohamed Lamine Yattara,18,0,0,0.0,0,10,8,1,2,0.42566360000000003,2,1,4,0,1,1,2,0,3,1,0,0,0,0,0,2
401482,Gaël Angoula,90,0,0,0.0,0,60,52,0,0,0.0,2,1,10,0,0,0,4,1,14,2,2,0,5,4,1,12
401484,Charles Diers,78,1,0,0.07088644,1,41,35,0,0,0.0,0,0,8,0,1,0,1,1,9,1,2,0,2,1,0,3
